2020-12-06 14:39:26,050 DEBUG   SenderThread:25056 [cmd.py:execute():719] Popen(['git', 'cat-file', '--batch-check'], cwd=D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles, universal_newlines=False, shell=None, istream=<valid stream>)
2020-12-06 14:39:26,133 DEBUG   SenderThread:25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:39:26,393 DEBUG   SenderThread:25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:39:26,445 INFO    SenderThread:25056 [sender.py:send_run():393] updated run: 1gu1cxjb
2020-12-06 14:39:26,446 DEBUG   Thread-22 :25056 [connectionpool.py:_make_request():442] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/wandb-metadata.json?Expires=1607319566&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=TKR736XTLHFNxLJdt1fGGzSE4mpXZhrb5Xg8OwjUlIGHoYm%2FUUPUkHAxcskoYFd9f2AmzQ%2BrU7AmHNYjicjsvomqUslvWX0A%2Fcp07IZVN6orJXVFf3uvsv2UivHI%2Fvk2%2B3VDDxNjFAPEAJ5GnQoT4gP4Xf%2BZpHFBoXzyFDJOrWMo8LPD05pn4QYKsopy49gvNmNUSqNb3QbDNTP2hUg5i1D5vckCCNthf4YmHOj6ymKGt15%2Fpb9bu5RNZpNFBXANA%2BvcnBR1NnOubUNpR5K1RDTMEaciC4FjzGFUahO5MVNvzX0ii%2FrqrpweYESjj2oHSBPN%2FUEp2GP%2B1w3%2BApA6vg%3D%3D HTTP/1.1" 200 0
2020-12-06 14:39:26,448 INFO    Thread-22 :25056 [upload_job.py:push():131] Uploaded file C:\Users\Jinsoo\AppData\Local\Temp\tmph4tvnmd9wandb\19cuzflp-wandb-metadata.json
2020-12-06 14:39:26,803 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\config.yaml
2020-12-06 14:39:26,803 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\output.log
2020-12-06 14:39:27,563 DEBUG   SenderThread:25056 [sender.py:send():90] send: files
2020-12-06 14:39:27,563 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file media\graph\g.r.a.p.h._.0_summary_06915b6a.graph.json with policy now
2020-12-06 14:39:27,565 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,570 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,570 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,571 DEBUG   Thread-14 :25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:39:27,572 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,573 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,573 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,574 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,574 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,575 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,575 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,576 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,584 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,584 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,587 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,587 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,588 DEBUG   Thread-23 :25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): api.wandb.ai:443
2020-12-06 14:39:27,588 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,588 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,589 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,589 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,590 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,590 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,590 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,591 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,591 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,592 DEBUG   SenderThread:25056 [sender.py:send():90] send: summary
2020-12-06 14:39:27,592 INFO    SenderThread:25056 [sender.py:_save_file():568] saving file wandb-summary.json with policy end
2020-12-06 14:39:27,789 DEBUG   Thread-23 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2020-12-06 14:39:27,804 DEBUG   Thread-23 :25056 [connectionpool.py:_new_conn():943] Starting new HTTPS connection (1): storage.googleapis.com:443
2020-12-06 14:39:27,808 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\wandb-summary.json
2020-12-06 14:39:27,808 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_modified():226] file/dir modified: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\output.log
2020-12-06 14:39:27,809 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_created():213] file/dir created: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\media\graph\g.r.a.p.h._.0_summary_06915b6a.graph.json
2020-12-06 14:39:27,810 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_created():213] file/dir created: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\media
2020-12-06 14:39:27,811 INFO    Thread-17 :25056 [dir_watcher.py:_on_file_created():213] file/dir created: D:\2020-2\비즈니스애널리틱스\논문리뷰\Simple-and-Scalable-Predictive-Uncertainty-Estimation-using-Deep-Ensembles\wandb\run-20201206_143921-1gu1cxjb\files\media\graph
2020-12-06 14:39:27,823 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:28,231 DEBUG   Thread-23 :25056 [connectionpool.py:_make_request():442] https://storage.googleapis.com:443 "PUT /wandb-production.appspot.com/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/media/graph/g.r.a.p.h._.0_summary_06915b6a.graph.json?Expires=1607319568&GoogleAccessId=wandb-production%40appspot.gserviceaccount.com&Signature=C6J5lMRepg4HN2N48pp3K%2BMpPYIncw3FoOPe2GAFJXB1xm3Urbg33XmymbW1sZFyTsXTM%2BuE2IPmRPwBbW3m8MH3%2FHd7FtUpG1bM6CJ7yF9eKmn6ToxFz5%2FKMwUp6h4sqOamTaZ4IR%2FBB0h3VF%2BzfNbJ7lWWIL2JXLR36DLZ6VWCEBOfxgkfx8anZYNTQGA45wUNKu2d%2FurBU%2BmdZFbEUErZ9OqZO1PHuf2Lvo7JO2fF0BU72ZpAoZ7TRcuZ8UDrQaFlxzE8Wpt2mpD8E27nx9AzOLtM0GHDhfLQZd4muO6JJl44OfTslSgBuphLGpEP5%2FzkWe3gpupXqBh3Mv%2F2kQ%3D%3D HTTP/1.1" 200 0
2020-12-06 14:39:28,233 INFO    Thread-23 :25056 [upload_job.py:push():131] Uploaded file C:\Users\Jinsoo\AppData\Local\Temp\tmph4tvnmd9wandb\21b3gkgu-media/graph/g.r.a.p.h._.0_summary_06915b6a.graph.json
2020-12-06 14:39:28,528 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:39:30,766 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:33,302 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
2020-12-06 14:39:33,509 DEBUG   Thread-14 :25056 [connectionpool.py:_make_request():442] https://api.wandb.ai:443 "POST /files/bogus215/1206_Non_bayesian_uncertainty/1gu1cxjb/file_stream HTTP/1.1" 200 None
2020-12-06 14:39:38,165 DEBUG   SenderThread:25056 [sender.py:send():90] send: stats
